timestamp,temperature,humidity,co2,tvoc,eco2
2024-11-28 22:50:02.937931,22.649078369140625,44.4244384765625,966,0,400
2024-11-28 22:50:07.520152,22.67578125,44.47479248046875,965,0,400
2024-11-28 22:50:12.187193,22.659759521484375,44.4305419921875,966,2,400
2024-11-28 22:50:16.837746,22.667770385742188,44.403076171875,967,0,400
2024-11-28 22:50:21.468996,22.67578125,44.34661865234375,966,0,400
2024-11-28 22:50:26.168405,22.66510009765625,44.38934326171875,967,0,400
2024-11-28 22:50:30.819823,22.67578125,44.38629150390625,968,0,400
2024-11-28 22:50:35.506452,22.659759521484375,44.41070556640625,970,0,400
2024-11-28 22:50:40.077116,22.66510009765625,44.3603515625,969,0,400
2024-11-28 22:50:44.839491,22.667770385742188,44.37408447265625,971,0,400
2024-11-28 22:50:49.422373,22.662429809570312,44.415283203125,971,0,400
2024-11-28 22:50:54.117802,22.67578125,44.38629150390625,974,0,400
2024-11-28 22:50:58.686140,22.662429809570312,44.34661865234375,973,0,400
2024-11-28 22:51:03.465732,22.651748657226562,44.3695068359375,975,0,400
2024-11-28 22:51:08.033467,22.689132690429688,44.39697265625,975,0,400
2024-11-28 22:51:12.682988,22.659759521484375,44.31304931640625,976,0,400
2024-11-28 22:51:17.354069,22.683792114257812,44.34967041015625,979,0,400
2024-11-28 22:51:22.030977,22.6971435546875,44.3511962890625,980,0,400
2024-11-28 22:51:26.667013,22.699813842773438,44.40460205078125,981,0,400
2024-11-28 22:51:31.316133,22.68646240234375,44.354248046875,980,0,400
2024-11-28 22:51:35.987558,22.67578125,44.4061279296875,980,4,400
2024-11-28 22:51:40.731044,22.681121826171875,44.4244384765625,980,13,400
2024-11-28 22:51:45.358852,22.68646240234375,44.41375732421875,981,0,400
2024-11-28 22:51:49.908589,22.715835571289062,44.41986083984375,981,0,400
2024-11-28 22:51:54.571232,22.681121826171875,44.36492919921875,985,0,400
2024-11-28 22:51:59.222625,22.68646240234375,44.403076171875,988,0,400
2024-11-28 22:52:03.895151,22.6971435546875,44.41986083984375,988,0,400
2024-11-28 22:52:08.518790,22.67578125,44.43511962890625,990,0,400
2024-11-28 22:52:13.190392,22.6971435546875,44.41986083984375,989,0,400
2024-11-28 22:52:17.909075,22.689132690429688,44.40765380859375,990,0,400
2024-11-28 22:52:22.536128,22.689132690429688,44.427490234375,989,0,400
2024-11-28 22:52:27.192935,22.66510009765625,44.38018798828125,991,0,400
2024-11-28 22:52:31.887155,22.689132690429688,44.39697265625,992,0,400
2024-11-28 22:52:36.579532,22.678451538085938,44.36187744140625,993,0,400
2024-11-28 22:52:41.097785,22.705154418945312,44.38323974609375,992,0,400
2024-11-28 22:52:45.760192,22.6971435546875,44.3603515625,994,0,400
2024-11-28 22:52:50.429733,22.726516723632812,44.33746337890625,993,0,400
2024-11-28 22:52:55.104921,22.713165283203125,44.317626953125,995,0,400
2024-11-28 22:52:59.771184,22.726516723632812,44.27947998046875,995,0,400
2024-11-28 22:53:04.341378,22.723846435546875,44.35272216796875,995,0,400
2024-11-28 22:53:09.077193,22.70782470703125,44.27947998046875,998,0,400
2024-11-28 22:53:13.788831,22.691802978515625,44.35272216796875,997,4,400
2024-11-28 22:53:18.414742,22.681121826171875,44.32525634765625,1000,19,400
2024-11-28 22:53:23.049813,22.694473266601562,44.33746337890625,999,8,400
2024-11-28 22:53:27.660173,22.70782470703125,44.3084716796875,998,0,400
2024-11-28 22:53:32.343629,22.691802978515625,44.342041015625,1000,0,400
2024-11-28 22:53:36.981539,22.70782470703125,44.28863525390625,1001,0,400
2024-11-28 22:53:41.653042,22.723846435546875,44.34356689453125,1004,0,400
2024-11-28 22:53:46.346393,22.6971435546875,44.33135986328125,1003,0,400
2024-11-28 22:53:50.986604,22.689132690429688,44.31915283203125,1002,0,400
2024-11-28 22:53:55.534074,22.689132690429688,44.31915283203125,1003,0,400
2024-11-28 22:54:00.206080,22.68646240234375,44.32373046875,1005,0,400
2024-11-28 22:54:04.850174,22.721176147460938,44.35882568359375,1005,0,400
2024-11-28 22:54:09.537939,22.726516723632812,44.317626953125,1006,0,400
2024-11-28 22:54:14.161136,22.721176147460938,44.329833984375,1006,0,400
2024-11-28 22:54:18.864006,22.713165283203125,44.2779541015625,1008,0,400
2024-11-28 22:54:23.544780,22.726516723632812,44.317626953125,1009,0,400
2024-11-28 22:54:28.209656,22.7398681640625,44.31915283203125,1010,0,400
2024-11-28 22:54:32.783804,22.715835571289062,44.33135986328125,1011,0,400
2024-11-28 22:54:37.499723,22.745208740234375,44.3084716796875,1012,0,400
2024-11-28 22:54:42.081116,22.75054931640625,44.2962646484375,1012,0,400
2024-11-28 22:54:46.836694,22.75054931640625,44.2779541015625,1011,0,400
2024-11-28 22:54:51.456844,22.723846435546875,44.3145751953125,1013,0,400
2024-11-28 22:54:56.056056,22.742538452148438,44.32373046875,1014,0,400
2024-11-28 22:55:00.710359,22.713165283203125,44.29779052734375,1016,0,400
2024-11-28 22:55:05.393619,22.75054931640625,44.287109375,1018,0,400
2024-11-28 22:55:10.067148,22.75054931640625,44.26727294921875,1019,1,400
2024-11-28 22:55:14.735862,22.745208740234375,44.29779052734375,1020,0,400
2024-11-28 22:55:19.410188,22.75054931640625,44.3267822265625,1019,0,400
2024-11-28 22:55:24.072313,22.758560180664062,44.30999755859375,1020,0,400
2024-11-28 22:55:28.642429,22.785263061523438,44.32220458984375,1020,0,400
2024-11-28 22:55:33.272415,22.7825927734375,44.268798828125,1017,0,400
2024-11-28 22:55:37.957026,22.763900756835938,44.2779541015625,1017,0,400
2024-11-28 22:55:42.602082,22.779922485351562,44.31304931640625,1017,0,400
2024-11-28 22:55:47.272417,22.779922485351562,44.3328857421875,1018,12,400
2024-11-28 22:55:51.963472,22.79327392578125,44.35272216796875,1020,24,409
2024-11-28 22:55:56.604307,22.795944213867188,44.35577392578125,1019,32,400
2024-11-28 22:56:01.309864,22.798614501953125,44.3206787109375,1019,28,400
2024-11-28 22:56:05.905184,22.769241333007812,44.3450927734375,1020,21,400
2024-11-28 22:56:10.613952,22.798614501953125,44.27032470703125,1020,25,400
2024-11-28 22:56:15.210110,22.77191162109375,44.30999755859375,1019,2,400
2024-11-28 22:56:19.813566,22.755889892578125,44.23675537109375,1016,0,400
2024-11-28 22:56:24.533842,22.75054931640625,44.287109375,1016,0,400
2024-11-28 22:56:29.170433,22.769241333007812,44.25811767578125,1016,0,400
2024-11-28 22:56:33.843513,22.75054931640625,44.287109375,1015,0,400
2024-11-28 22:56:38.394195,22.7825927734375,44.3084716796875,1016,12,412
2024-11-28 22:56:43.075403,22.79327392578125,44.342041015625,1016,9,400
2024-11-28 22:56:47.730506,22.7825927734375,44.39544677734375,1015,0,400
2024-11-28 22:56:52.379408,22.76123046875,44.3634033203125,1016,0,400
2024-11-28 22:56:57.044793,22.753219604492188,44.38018798828125,1017,0,400
2024-11-28 22:57:01.717171,22.753219604492188,44.38934326171875,1017,0,400
2024-11-28 22:57:06.377761,22.72918701171875,44.3328857421875,1015,2,400
2024-11-28 22:57:11.057430,22.774581909179688,44.42291259765625,1017,0,400
2024-11-28 22:57:15.716821,22.779922485351562,44.44122314453125,1016,0,400
2024-11-28 22:57:20.389173,22.795944213867188,44.39544677734375,1016,0,400
2024-11-28 22:57:25.062827,22.766571044921875,44.41070556640625,1016,0,400
2024-11-28 22:57:29.721030,22.774581909179688,44.42291259765625,1016,0,400
2024-11-28 22:57:34.290389,22.77191162109375,44.3603515625,1018,0,400
2024-11-28 22:57:39.019423,22.790603637695312,44.3389892578125,1019,0,400
2024-11-28 22:57:43.599701,22.787933349609375,44.37408447265625,1018,0,400
2024-11-28 22:57:48.246867,22.819976806640625,44.31915283203125,1017,0,400
2024-11-28 22:57:52.920717,22.8253173828125,44.31610107421875,1017,0,400
2024-11-28 22:57:57.595036,22.803955078125,44.2779541015625,1017,0,400
2024-11-28 22:58:02.237577,22.811965942382812,44.317626953125,1017,0,400
2024-11-28 22:58:06.815173,22.81463623046875,44.37103271484375,1016,0,400
