timestamp,temperature,humidity,co2,tvoc,eco2
2024-11-28 09:51:41.867090,20.109634399414062,47.4365234375,938,0,402
2024-11-28 09:51:46.523042,20.12298583984375,47.42279052734375,937,0,408
2024-11-28 09:51:51.086093,20.120315551757812,47.3388671875,936,0,400
2024-11-28 09:51:55.720976,20.114974975585938,47.320556640625,934,0,400
2024-11-28 09:52:00.481416,20.12298583984375,47.25341796875,930,0,400
2024-11-28 09:52:05.092897,20.14434814453125,47.1954345703125,928,0,400
2024-11-28 09:52:09.664519,20.192413330078125,47.1221923828125,926,0,400
2024-11-28 09:52:14.364853,20.20843505859375,47.01080322265625,925,0,400
2024-11-28 09:52:19.079769,20.20843505859375,46.8658447265625,923,0,400
2024-11-28 09:52:23.715143,20.227127075195312,46.84906005859375,922,0,400
2024-11-28 09:52:28.305963,20.264511108398438,46.82769775390625,921,0,400
2024-11-28 09:52:32.959612,20.2618408203125,46.76666259765625,918,0,400
2024-11-28 09:52:37.599571,20.264511108398438,46.72698974609375,918,0,400
2024-11-28 09:52:42.272396,20.275192260742188,46.6644287109375,915,0,400
2024-11-28 09:52:46.944529,20.275192260742188,46.62017822265625,910,0,400
2024-11-28 09:52:51.680921,20.31524658203125,46.5362548828125,909,0,400
2024-11-28 09:52:56.220487,20.339279174804688,46.4508056640625,904,0,400
2024-11-28 09:53:00.844036,20.35797119140625,46.3348388671875,891,0,400
2024-11-28 09:53:05.516373,20.398025512695312,46.26312255859375,866,0,400
2024-11-28 09:53:10.241241,20.406036376953125,46.20819091796875,863,0,400
2024-11-28 09:53:14.800760,20.42205810546875,46.11053466796875,860,0,400
2024-11-28 09:53:19.510762,20.448760986328125,45.99761962890625,860,0,400
2024-11-28 09:53:24.183491,20.480804443359375,45.97015380859375,858,0,400
2024-11-28 09:53:28.806138,20.472793579101562,45.9136962890625,857,0,400
2024-11-28 09:53:33.472429,20.502166748046875,45.83740234375,857,0,400
2024-11-28 09:53:38.127759,20.53955078125,45.751953125,855,0,400
2024-11-28 09:53:42.775087,20.523529052734375,45.70465087890625,852,0,400
2024-11-28 09:53:47.470669,20.544891357421875,45.66192626953125,847,0,400
2024-11-28 09:53:52.165092,20.52886962890625,45.53680419921875,844,0,400
2024-11-28 09:53:56.761382,20.504837036132812,45.46661376953125,842,0,400
2024-11-28 09:54:01.334805,20.483474731445312,45.4437255859375,841,0,400
2024-11-28 09:54:06.066318,20.480804443359375,45.36285400390625,838,0,400
2024-11-28 09:54:10.677253,20.488815307617188,45.39642333984375,835,0,400
2024-11-28 09:54:15.287964,20.499496459960938,45.3033447265625,834,0,400
2024-11-28 09:54:20.064924,20.531539916992188,45.26519775390625,831,0,400
2024-11-28 09:54:24.637024,20.50750732421875,45.2606201171875,827,0,400
2024-11-28 09:54:29.265023,20.515518188476562,45.2178955078125,804,0,400
2024-11-28 09:54:33.939233,20.491485595703125,45.2362060546875,802,0,400
2024-11-28 09:54:38.603155,20.504837036132812,45.21331787109375,800,0,400
2024-11-28 09:54:43.250339,20.496826171875,45.1446533203125,796,0,400
2024-11-28 09:54:47.937777,20.523529052734375,45.1324462890625,794,0,400
2024-11-28 09:54:52.508874,20.534210205078125,45.0714111328125,793,0,400
2024-11-28 09:54:57.239307,20.544891357421875,44.97833251953125,792,0,400
2024-11-28 09:55:01.941664,20.563583374023438,44.8211669921875,790,0,400
2024-11-28 09:55:06.557593,20.55023193359375,44.7235107421875,786,0,400
2024-11-28 09:55:11.127278,20.544891357421875,44.6380615234375,784,0,400
2024-11-28 09:55:15.806895,20.57159423828125,44.6258544921875,783,0,400
2024-11-28 09:55:20.449243,20.587615966796875,44.56329345703125,782,0,400
2024-11-28 09:55:25.131287,20.59295654296875,44.53887939453125,781,0,400
2024-11-28 09:55:29.805139,20.659713745117188,44.49310302734375,775,0,400
2024-11-28 09:55:34.485548,20.670394897460938,44.42291259765625,772,0,400
2024-11-28 09:55:39.112008,20.715789794921875,44.30084228515625,770,0,400
2024-11-28 09:55:43.785956,20.739822387695312,44.2626953125,767,0,400
2024-11-28 09:55:48.485274,20.707778930664062,44.2657470703125,765,0,400
2024-11-28 09:55:53.118658,20.691757202148438,44.39239501953125,763,0,400
2024-11-28 09:55:57.678363,20.641021728515625,44.44122314453125,761,0,400
2024-11-28 09:56:02.332999,20.633010864257812,44.4610595703125,759,0,400
2024-11-28 09:56:06.987700,20.630340576171875,44.5343017578125,757,0,400
2024-11-28 09:56:11.691700,20.665054321289062,44.5892333984375,757,0,400
2024-11-28 09:56:16.315641,20.63568115234375,44.63043212890625,756,0,400
2024-11-28 09:56:20.971485,20.630340576171875,44.610595703125,754,0,400
2024-11-28 09:56:25.669419,20.598297119140625,44.5587158203125,753,0,400
2024-11-28 09:56:30.370597,20.582275390625,44.58770751953125,752,0,400
2024-11-28 09:56:35.017107,20.579605102539062,44.55108642578125,753,0,400
2024-11-28 09:56:39.546665,20.576934814453125,44.56787109375,753,0,400
2024-11-28 09:56:44.221571,20.587615966796875,44.5526123046875,749,0,400
2024-11-28 09:56:48.898937,20.6036376953125,44.46868896484375,747,0,400
2024-11-28 09:56:53.555679,20.59295654296875,44.4183349609375,744,0,400
2024-11-28 09:56:58.230621,20.619659423828125,44.24285888671875,742,0,400
2024-11-28 09:57:02.861975,20.616989135742188,44.183349609375,743,0,400
2024-11-28 09:57:07.567164,20.616989135742188,44.15130615234375,742,0,400
2024-11-28 09:57:12.184775,20.61431884765625,44.1131591796875,740,0,400
2024-11-28 09:57:16.754000,20.633010864257812,44.0460205078125,740,0,400
2024-11-28 09:57:21.552702,20.633010864257812,44.0887451171875,739,0,400
2024-11-28 09:57:26.062076,20.622329711914062,44.061279296875,737,0,400
2024-11-28 09:57:30.770667,20.651702880859375,44.04296875,734,0,400
2024-11-28 09:57:35.443704,20.633010864257812,44.0460205078125,731,0,400
2024-11-28 09:57:40.087090,20.59295654296875,44.05670166015625,729,0,400
2024-11-28 09:57:44.689969,20.600967407226562,44.036865234375,728,0,400
2024-11-28 09:57:49.400536,20.59295654296875,44.0673828125,725,0,400
2024-11-28 09:57:53.971022,20.582275390625,44.10552978515625,724,0,400
2024-11-28 09:57:58.713659,20.587615966796875,44.1131591796875,721,0,400
2024-11-28 09:58:03.401403,20.61431884765625,44.13604736328125,720,0,400
2024-11-28 09:58:07.956754,20.606307983398438,44.13299560546875,717,0,400
2024-11-28 09:58:12.628824,20.576934814453125,44.140625,714,0,400
2024-11-28 09:58:17.271710,20.555572509765625,44.171142578125,713,0,400
2024-11-28 09:58:21.923337,20.544891357421875,44.15283203125,713,0,400
2024-11-28 09:58:26.587665,20.52886962890625,44.18182373046875,715,0,400
2024-11-28 09:58:31.275788,20.512847900390625,44.22149658203125,714,0,400
2024-11-28 09:58:35.952859,20.488815307617188,44.22607421875,714,0,400
2024-11-28 09:58:40.597137,20.456771850585938,44.140625,712,0,400
2024-11-28 09:58:45.157778,20.4754638671875,44.16046142578125,710,0,400
2024-11-28 09:58:49.929658,20.467453002929688,44.091796875,709,0,400
2024-11-28 09:58:54.586630,20.483474731445312,44.140625,706,0,400
2024-11-28 09:58:59.270202,20.520858764648438,44.036865234375,704,0,400
2024-11-28 09:59:03.841782,20.5181884765625,43.99871826171875,705,4,400
2024-11-28 09:59:08.435736,20.531539916992188,43.97735595703125,703,0,400
2024-11-28 09:59:13.122779,20.544891357421875,43.9666748046875,702,0,400
2024-11-28 09:59:17.772068,20.584945678710938,43.93310546875,701,0,400
2024-11-28 09:59:22.464847,20.59295654296875,43.8812255859375,698,0,400
2024-11-28 09:59:27.141285,20.57159423828125,43.8568115234375,696,0,400
2024-11-28 09:59:31.834122,20.576934814453125,43.81103515625,697,0,400
2024-11-28 09:59:36.382930,20.53955078125,43.85833740234375,695,0,400
2024-11-28 09:59:41.054991,20.552902221679688,43.84765625,691,0,400
2024-11-28 09:59:45.712088,20.576934814453125,43.87664794921875,689,0,400
2024-11-28 09:59:50.388970,20.57159423828125,43.878173828125,688,1,400
2024-11-28 09:59:54.986831,20.55023193359375,43.86444091796875,685,0,400
2024-11-28 09:59:59.658961,20.5609130859375,43.88275146484375,684,0,400
2024-11-28 10:00:04.385380,20.566253662109375,43.84765625,684,0,400
2024-11-28 10:00:08.945066,20.595626831054688,43.90716552734375,686,0,400
2024-11-28 10:00:13.631181,20.633010864257812,43.8812255859375,685,6,400
2024-11-28 10:00:18.303664,20.662384033203125,43.8751220703125,687,0,400
2024-11-28 10:00:22.932451,20.670394897460938,43.8446044921875,688,2,400
2024-11-28 10:00:27.565001,20.670394897460938,43.8232421875,688,3,400
2024-11-28 10:00:32.182307,20.718460083007812,43.78204345703125,687,0,400
2024-11-28 10:00:36.982785,20.72113037109375,43.72100830078125,686,3,400
2024-11-28 10:00:41.591369,20.734481811523438,43.69964599609375,687,0,400
2024-11-28 10:00:46.233574,20.715789794921875,43.69049072265625,687,0,400
2024-11-28 10:00:50.894314,20.739822387695312,43.69659423828125,686,1,400
2024-11-28 10:00:55.577691,20.753173828125,43.66455078125,686,0,400
2024-11-28 10:01:00.204881,20.790557861328125,43.64013671875,687,9,400
2024-11-28 10:01:04.881063,20.790557861328125,43.6614990234375,683,2,400
2024-11-28 10:01:09.439750,20.76385498046875,43.67218017578125,684,4,400
2024-11-28 10:01:14.205019,20.771865844726562,43.66302490234375,684,6,400
2024-11-28 10:01:18.743289,20.779876708984375,43.68743896484375,685,11,400
2024-11-28 10:01:23.537711,20.8172607421875,43.54248046875,683,4,400
2024-11-28 10:01:28.109575,20.843963623046875,43.5760498046875,682,7,400
2024-11-28 10:01:32.725705,20.87066650390625,43.47991943359375,681,5,400
2024-11-28 10:01:37.405915,20.886688232421875,43.47381591796875,678,4,400
2024-11-28 10:01:42.049333,20.910720825195312,43.41583251953125,675,3,400
2024-11-28 10:01:46.723815,20.958786010742188,43.42041015625,672,0,400
2024-11-28 10:01:51.393897,20.950775146484375,43.3197021484375,673,5,400
2024-11-28 10:01:56.036941,20.958786010742188,43.280029296875,674,6,400
2024-11-28 10:02:00.643153,20.996170043945312,43.2342529296875,674,13,400
2024-11-28 10:02:05.316087,21.038894653320312,43.22967529296875,673,18,400
2024-11-28 10:02:09.963375,21.057586669921875,43.17474365234375,672,13,400
2024-11-28 10:02:14.655711,21.065597534179688,43.145751953125,671,8,400
2024-11-28 10:02:19.233859,21.100311279296875,43.15032958984375,670,16,400
2024-11-28 10:02:23.906151,21.054916381835938,43.15948486328125,669,13,400
2024-11-28 10:02:28.658676,21.036224365234375,43.19305419921875,671,9,400
2024-11-28 10:02:33.321489,20.972137451171875,43.2373046875,671,8,400
2024-11-28 10:02:37.899143,20.972137451171875,43.3013916015625,669,8,400
2024-11-28 10:02:42.571411,20.95611572265625,43.3074951171875,668,8,400
2024-11-28 10:02:47.178516,20.958786010742188,43.3441162109375,667,9,400
2024-11-28 10:02:51.822992,20.95611572265625,43.328857421875,668,9,400
2024-11-28 10:02:56.520525,20.940093994140625,43.3563232421875,667,2,400
2024-11-28 10:03:01.171629,20.908050537109375,43.34716796875,667,5,400
2024-11-28 10:03:05.816003,20.924072265625,43.39447021484375,670,2,400
2024-11-28 10:03:10.494577,20.929412841796875,43.328857421875,670,11,400
2024-11-28 10:03:15.084738,20.921401977539062,43.29376220703125,669,9,400
2024-11-28 10:03:19.822378,20.910720825195312,43.3074951171875,668,10,400
2024-11-28 10:03:24.504629,20.886688232421875,43.2891845703125,667,8,400
2024-11-28 10:03:29.162120,20.894699096679688,43.292236328125,669,8,400
2024-11-28 10:03:33.745666,20.894699096679688,43.3349609375,670,11,400
2024-11-28 10:03:38.353407,20.910720825195312,43.328857421875,670,11,400
2024-11-28 10:03:43.045263,20.950775146484375,43.3319091796875,668,12,400
2024-11-28 10:03:47.694348,20.974807739257812,43.32733154296875,669,11,400
2024-11-28 10:03:52.292238,20.993499755859375,43.29376220703125,673,16,400
2024-11-28 10:03:57.031418,21.044235229492188,43.28155517578125,672,16,400
2024-11-28 10:04:01.674750,21.0736083984375,43.1915283203125,674,20,400
2024-11-28 10:04:06.355500,21.100311279296875,43.17169189453125,672,18,400
2024-11-28 10:04:10.940859,21.121673583984375,43.0999755859375,674,27,400
2024-11-28 10:04:15.639456,21.068267822265625,43.1182861328125,675,13,400
2024-11-28 10:04:20.295926,21.070938110351562,43.12286376953125,676,12,400
2024-11-28 10:04:24.879394,21.089630126953125,43.121337890625,675,14,400
2024-11-28 10:04:29.551426,21.10565185546875,43.072509765625,676,17,400
2024-11-28 10:04:34.255493,21.10565185546875,43.08319091796875,675,8,400
2024-11-28 10:04:38.945808,21.068267822265625,43.1182861328125,679,10,400
2024-11-28 10:04:43.496190,21.08428955078125,43.133544921875,680,11,400
2024-11-28 10:04:48.168745,21.076278686523438,43.1427001953125,680,13,400
2024-11-28 10:04:52.926401,21.097640991210938,43.17779541015625,682,15,400
2024-11-28 10:04:57.592121,21.057586669921875,43.19610595703125,685,10,400
2024-11-28 10:05:02.141493,21.033554077148438,43.24188232421875,688,11,400
2024-11-28 10:05:06.840588,21.033554077148438,43.2525634765625,690,15,400
2024-11-28 10:05:11.456669,21.044235229492188,43.2708740234375,690,22,400
2024-11-28 10:05:16.142685,21.0736083984375,43.2769775390625,690,28,400
2024-11-28 10:05:20.821401,21.070938110351562,43.25103759765625,692,19,400
2024-11-28 10:05:25.389792,21.046905517578125,43.328857421875,694,14,400
2024-11-28 10:05:30.047239,21.033554077148438,43.33953857421875,697,16,400
2024-11-28 10:05:34.726138,21.036224365234375,43.32122802734375,699,12,400
2024-11-28 10:05:39.341727,21.025543212890625,43.35784912109375,697,17,400
2024-11-28 10:05:44.057364,21.04156494140625,43.4051513671875,699,17,400
2024-11-28 10:05:48.767239,21.046905517578125,43.38226318359375,699,29,400
2024-11-28 10:05:53.393261,21.081619262695312,43.34259033203125,702,33,400
2024-11-28 10:05:58.019715,21.100311279296875,43.3197021484375,704,28,400
2024-11-28 10:06:02.715286,21.14837646484375,43.3135986328125,707,26,400
2024-11-28 10:06:07.397496,21.14837646484375,43.2708740234375,707,25,400
2024-11-28 10:06:12.036018,21.164398193359375,43.212890625,709,30,400
2024-11-28 10:06:16.599329,21.185760498046875,43.20526123046875,711,28,400
2024-11-28 10:06:21.333740,21.172409057617188,43.194580078125,711,24,400
2024-11-28 10:06:25.975602,21.209793090820312,43.212890625,714,24,400
2024-11-28 10:06:30.522127,21.185760498046875,43.2373046875,714,32,400
2024-11-28 10:06:35.246681,21.145706176757812,43.30902099609375,715,25,400
2024-11-28 10:06:39.949363,21.124343872070312,43.30596923828125,716,20,400
2024-11-28 10:06:44.522150,21.119003295898438,43.341064453125,716,17,400
2024-11-28 10:06:49.282557,21.14837646484375,43.34564208984375,718,15,400
2024-11-28 10:06:53.854153,21.161727905273438,43.2403564453125,719,23,400
2024-11-28 10:06:58.553168,21.132354736328125,43.30902099609375,718,24,400
2024-11-28 10:07:03.219796,21.129684448242188,43.25103759765625,722,19,400
2024-11-28 10:07:07.754353,21.10565185546875,43.31817626953125,723,29,400
2024-11-28 10:07:12.451637,21.089630126953125,43.3990478515625,723,27,400
2024-11-28 10:07:17.161462,21.05224609375,43.3807373046875,724,23,400
2024-11-28 10:07:21.776558,21.10565185546875,43.414306640625,726,22,400
2024-11-28 10:07:26.417164,21.092300415039062,43.3929443359375,727,16,400
2024-11-28 10:07:31.050619,21.110992431640625,43.34869384765625,731,20,400
2024-11-28 10:07:35.699042,21.1163330078125,43.3685302734375,730,21,400
2024-11-28 10:07:40.351669,21.10565185546875,43.2861328125,733,20,400
2024-11-28 10:07:45.038502,21.1163330078125,43.29376220703125,735,28,400
2024-11-28 10:07:49.758882,21.153717041015625,43.2586669921875,734,22,400
2024-11-28 10:07:54.326234,21.151046752929688,43.29681396484375,735,24,400
2024-11-28 10:07:58.918330,21.145706176757812,43.267822265625,738,23,400
2024-11-28 10:08:03.660548,21.175079345703125,43.25103759765625,740,17,400
2024-11-28 10:08:08.336450,21.199111938476562,43.24798583984375,741,18,400
2024-11-28 10:08:12.911152,21.199111938476562,43.26934814453125,743,19,400
2024-11-28 10:08:17.553088,21.199111938476562,43.26934814453125,745,22,400
2024-11-28 10:08:22.285511,21.21246337890625,43.28155517578125,748,19,400
2024-11-28 10:08:26.847403,21.257858276367188,43.19610595703125,750,22,400
2024-11-28 10:08:31.504694,21.249847412109375,43.22509765625,751,20,400
2024-11-28 10:08:36.181911,21.279220581054688,43.157958984375,754,14,400
2024-11-28 10:08:40.883924,21.303253173828125,43.1549072265625,754,20,400
2024-11-28 10:08:45.439153,21.31927490234375,43.11676025390625,755,11,400
2024-11-28 10:08:50.141407,21.3299560546875,43.072509765625,754,14,400
2024-11-28 10:08:54.755914,21.36199951171875,43.0816650390625,752,17,400
2024-11-28 10:08:59.446028,21.359329223632812,43.0877685546875,752,15,400
2024-11-28 10:09:04.203140,21.3726806640625,43.035888671875,754,11,400
2024-11-28 10:09:08.724836,21.39404296875,42.987060546875,754,10,400
2024-11-28 10:09:13.410347,21.44744873046875,42.98095703125,755,13,400
2024-11-28 10:09:18.082353,21.452789306640625,42.92755126953125,757,22,400
2024-11-28 10:09:22.725666,21.474151611328125,42.8985595703125,757,20,400
2024-11-28 10:09:27.387638,21.471481323242188,42.84210205078125,757,22,400
2024-11-28 10:09:32.068074,21.482162475585938,42.87109375,757,25,400
2024-11-28 10:09:36.624250,21.495513916015625,42.7978515625,758,18,400
2024-11-28 10:09:41.403961,21.508865356445312,42.82073974609375,759,19,400
2024-11-28 10:09:45.976776,21.530227661132812,42.82379150390625,759,14,400
2024-11-28 10:09:50.664311,21.540908813476562,42.76885986328125,756,14,400
2024-11-28 10:09:55.349505,21.522216796875,42.7276611328125,758,18,400
2024-11-28 10:10:00.015371,21.508865356445312,42.73681640625,761,11,400
2024-11-28 10:10:04.650390,21.51153564453125,42.6788330078125,763,14,400
2024-11-28 10:10:09.207848,21.535568237304688,42.68646240234375,766,3,400
2024-11-28 10:10:13.923905,21.527557373046875,42.66357421875,766,2,400
2024-11-28 10:10:18.621771,21.527557373046875,42.559814453125,766,8,400
2024-11-28 10:10:23.291800,21.51153564453125,42.57354736328125,768,4,400
2024-11-28 10:10:27.862632,21.51153564453125,42.52166748046875,769,15,400
2024-11-28 10:10:32.619535,21.503524780273438,42.50946044921875,770,11,400
2024-11-28 10:10:37.228524,21.5008544921875,42.5140380859375,770,9,400
2024-11-28 10:10:41.831032,21.5008544921875,42.4835205078125,771,2,400
2024-11-28 10:10:46.436061,21.522216796875,42.44537353515625,769,4,400
2024-11-28 10:10:51.102205,21.538238525390625,42.388916015625,770,4,400
2024-11-28 10:10:55.769850,21.548919677734375,42.3126220703125,769,0,400
2024-11-28 10:11:00.410651,21.567611694335938,42.364501953125,770,0,400
2024-11-28 10:11:05.083283,21.578292846679688,42.279052734375,771,0,400
2024-11-28 10:11:09.747349,21.57562255859375,42.25311279296875,770,0,400
2024-11-28 10:11:14.377060,21.615676879882812,42.23785400390625,772,0,400
2024-11-28 10:11:19.041819,21.615676879882812,42.2576904296875,774,0,400
2024-11-28 10:11:23.713143,21.604995727539062,42.21954345703125,776,0,400
2024-11-28 10:11:28.382035,21.613006591796875,42.181396484375,776,0,400
2024-11-28 10:11:33.030151,21.578292846679688,42.14324951171875,779,0,400
2024-11-28 10:11:37.676894,21.591644287109375,42.17681884765625,780,1,400
2024-11-28 10:11:42.348896,21.588973999023438,42.16156005859375,782,0,400
2024-11-28 10:11:46.981113,21.57562255859375,42.1295166015625,782,0,400
2024-11-28 10:11:51.661784,21.57562255859375,42.17071533203125,781,5,400
2024-11-28 10:11:56.279733,21.5435791015625,42.169189453125,783,0,400
2024-11-28 10:12:00.999258,21.55426025390625,42.144775390625,783,3,400
2024-11-28 10:12:05.648923,21.546249389648438,42.17376708984375,784,0,400
2024-11-28 10:12:10.305968,21.53289794921875,42.2027587890625,784,0,400
2024-11-28 10:12:14.923958,21.5008544921875,42.2119140625,783,1,400
2024-11-28 10:12:19.588639,21.474151611328125,42.2088623046875,782,0,400
2024-11-28 10:12:24.163576,21.46881103515625,42.24090576171875,781,0,400
2024-11-28 10:12:28.909777,21.4581298828125,42.28668212890625,782,2,400
2024-11-28 10:12:33.532552,21.466140747070312,42.24700927734375,780,0,400
2024-11-28 10:12:38.122247,21.476821899414062,42.31719970703125,781,0,400
2024-11-28 10:12:42.772004,21.463470458984375,42.32635498046875,781,0,400
2024-11-28 10:12:47.440502,21.466140747070312,42.31109619140625,783,0,400
2024-11-28 10:12:52.116015,21.476821899414062,42.29736328125,785,5,400
2024-11-28 10:12:56.772439,21.508865356445312,42.35076904296875,784,0,400
2024-11-28 10:13:01.439875,21.484832763671875,42.32025146484375,784,0,400
2024-11-28 10:13:06.055011,21.466140747070312,42.352294921875,784,0,400
2024-11-28 10:13:10.727205,21.46881103515625,42.3675537109375,786,0,400
2024-11-28 10:13:15.399418,21.466140747070312,42.4468994140625,788,3,400
2024-11-28 10:13:20.102724,21.452789306640625,42.40264892578125,789,0,400
2024-11-28 10:13:24.719531,21.463470458984375,42.36907958984375,792,1,400
2024-11-28 10:13:29.288814,21.420745849609375,42.45452880859375,791,0,400
2024-11-28 10:13:34.037398,21.436767578125,42.5018310546875,792,1,400
2024-11-28 10:13:38.594763,21.386032104492188,42.54302978515625,793,0,400
2024-11-28 10:13:43.270942,21.36199951171875,42.608642578125,795,0,400
2024-11-28 10:13:47.942903,21.3726806640625,42.63763427734375,795,9,400
2024-11-28 10:13:52.620077,21.399383544921875,42.6177978515625,796,5,400
2024-11-28 10:13:57.274783,21.351318359375,42.62237548828125,798,7,400
2024-11-28 10:14:01.899599,21.36199951171875,42.6300048828125,799,10,400
2024-11-28 10:14:06.669058,21.364669799804688,42.67578125,797,13,400
2024-11-28 10:14:11.235017,21.321945190429688,42.657470703125,797,14,400
2024-11-28 10:14:15.912036,21.345977783203125,42.6666259765625,797,11,400
2024-11-28 10:14:20.480808,21.321945190429688,42.742919921875,795,9,400
2024-11-28 10:14:25.254749,21.348648071289062,42.7337646484375,794,11,400
2024-11-28 10:14:29.875919,21.364669799804688,42.75970458984375,797,7,400
2024-11-28 10:14:34.530360,21.335296630859375,42.73223876953125,799,8,400
2024-11-28 10:14:39.170594,21.321945190429688,42.7734375,799,11,400
2024-11-28 10:14:43.775859,21.29791259765625,42.7764892578125,799,13,400
2024-11-28 10:14:48.451115,21.289901733398438,42.7947998046875,799,12,400
2024-11-28 10:14:53.104800,21.30859375,42.803955078125,800,8,400
2024-11-28 10:14:57.790417,21.303253173828125,42.75360107421875,801,8,400
2024-11-28 10:15:02.395660,21.324615478515625,42.77801513671875,802,9,400
2024-11-28 10:15:07.106656,21.313934326171875,42.75054931640625,802,11,400
2024-11-28 10:15:11.726252,21.311264038085938,42.80853271484375,802,9,400
2024-11-28 10:15:16.314619,21.313934326171875,42.78106689453125,804,12,400
